"ID","Comment","Time","Author","Channel","Votes","Photo","Heart","Reply","Time_parsed"
"{cid: UgzsIS7-SUsRO6fXF8x4AaABAg  "," Für die heutige Gesellschaft und ihre Trends schäme ich mich jeden Tag in Grund und Boden...  "," 2 years ago  "," @KirLy311  "," UCtUKDKua7C9jH3hgaQIScDw  "," 11  "," https://yt3.ggpht.com/ytc/AIdro_k3tT5i1Va4xRUoRur0VYxtEyaT6gmSkj72mzSZk1xGpWUTnnOLFu7m3xWj4gHQ=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1648998173.076682}"
"{cid: UgxIrEoLL7oHJnP1xgt4AaABAg  "," Es gibt nicht genzg Psychiater um euch noch zu helfen. Was für ein Irrsinn 😂😂  "," 2 years ago  "," @HowlingMad86  "," UC7c7CApEXTrx7xiUv4ugmdA  "," 2  "," https://yt3.ggpht.com/Nt6TiYgmqo-_TcKhGq00wky3bDOPNkdbhwfuvqIKRiWr8jjyL_qxrgqcj7e6nt1iY7L1NYZnuq8=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1648998173.078195}"
"{cid: UgxnCD2WCaQpn44pJg94AaABAg  "," Schade, dass dafür der Rundfunkbeitrag ausgegeben wird.\nWarum bleiben diese Leute nicht in ihrem Vereinshaus und benutzen dort ihre 'Geheimsprache' unter sich. Müssen die sich in die Öffentlichkeit drängen?\n\nWenn der Trend durch ist, was kommt dann? - Vielleicht Leute deren Gefühle keine Schwerkraft akzeptieren können?\nHoffentlich hab ich jetzt keinen neuen Hype losgetreten, lol 😂  "," 2 years ago (edited)  "," @Hurtig1976  "," UCOT-6y4IstIVy1pPFVQ0n2w  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_lP_YGhTk8c_cps_ESzEojIwgZE_hjU36Sj-RWyV8lhL23b=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1648998173.079696}"
"{cid: UgwqLAFvXZkPsGB0iQV4AaABAg  "," Sprache dient der Kommunikation. Damit eine Kommunikation gut und effizient funktioniert, muss es in einer Gesellschaft allgemeingültige Regeln geben. Erfinden einzelne Personen private Regeln, ist die Kommunikation gestört.\n\nDas einzige, was dieser Nonsense liefert ist, dass man sofort weiß wer einen an der Waffel hat und mit wem es sich nicht lohnt sich weiter zu unterhalten.\n\nMein Pronomen ist übrigens \Eure Majestät\.  "," 2 years ago (edited)  "," @omegapirat8623  "," UCIQbIDO5pNURU-TScMW3NTQ  "," 2  "," https://yt3.ggpht.com/ytc/AIdro_kja8p1LQDpdV-4ApVTrEgP2Nf2BhgRGoiejIjNKw=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1648998173.081198}"
"{cid: UgzGpaXIqZ6ag0qdwVd4AaABAg  "," Wie langweilig kann einem Menschen eigentlich sein, wenn es keine Probleme mehr gibt, suche ich mir einfach neue.  "," 2 years ago  "," @BlasmusikerEhingen  "," UCdigSHAcl8v0JMGdzGRq4zQ  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_mMRo7Uvq2qp4VCrNHYI29b8tN5XGvTfNjBeAz0CDU=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1648998173.082678}"
"{cid: UgzxBVcQqA3NXj8Y1aN4AaABAg  "," Was mir auffällt, dass die Leute dort alle irgendwie durch das Netz oder Universitäten in Ihren Kopf so gewaschen werden, dass die sich darauf einlassen. Die lassen sich dann umprogrammieren Schritt für Schritt und sacken mehr in diesen Sumpf ab. Ich bringe mal ein Beispiel aus der Informatik. Dort verwendet man sogenannte Interfaces um eine Kommunikation zwischen 2 oder mehr Komponenten festzulegen. Diese sind für alle gleich festgelegt damit die beste und passendste  Kommunikation möglich ist. Was dieser Gender- und Pronomenquatsch dort machen würde, ist dass jede Komponente ein eigenes Interface festlegt und dann beleidigt ist wenn nicht jeder danach tanzt. Das hat zur Folge, dass die Kommunikation untereinander extrem hakt und leidet.\n\nDer Genderkram wäre dann noch ein anderes Übel. Das senden von unnützen Informationen (Geschlecht), die in dem Kontext überhaupt nicht wichtig ist und das bewusste Missinterpretieren von Informationen auf Basis von Gefühlen.\n\nMir wäre es ja im Grunde egal, aber es wird schon langsam aber sicher aufgezwungen in Unis, Rundfunk (von meinem Geld) und bei Werbetreibenden. Also hört auf mit dem Mist!  "," 2 years ago  "," @ttoo1830  "," UCYC0tgLCGXK947kBBQPZ7CA  "," 8  "," https://yt3.ggpht.com/ytc/AIdro_mgHN46RU9B6Xi3cVbw-c7JO3ZANc3sHxrnn_wNyub56UI=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1648998173.08423}"
"{cid: Ugy0aOjEhYLGI0gqjxt4AaABAg  "," Kann diese Bubble sich in ihre Clownwelt verbannen. Die Hälfte von denen bekommt es selber nicht geschissen  "," 2 years ago  "," @FridericusRex1712  "," UCyk6ds5CAmIW62Ds2pdJBgg  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_ly8ja9JBzyijAypJTA_28CQNZt7rpQBNejGkUPJzP7Oaw=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1648998173.085771}"
"{cid: UgyQHi4ACyJ_LT8AjoN4AaABAg  "," Seltsame ,,Menschen\"", "," 2 years ago, "," @FridericusRex1712, "," UCyk6ds5CAmIW62Ds2pdJBgg, "," 1, "," https://yt3.ggpht.com/ytc/AIdro_ly8ja9JBzyijAypJTA_28CQNZt7rpQBNejGkUPJzP7Oaw=s176-c-k-c0x00ffffff-no-rj, "," false, "," false, "," 1648998173.087275}
{cid: UgzBYRfr6-rcgCq5v6l4AaABAg, "
" was für ein Chaos in der Sprache entsteht. Grundschüler haben jetzt schon Probleme mit Deutsch und dann noch Neopronomen ? Wie viele sollen es werden 60 ? Ach ne  gibt ja schon 100 Geschlechter. Je weiter man den Gedanken der Logik folgt  merkt man doch selber schon  wie schwachsinnig diese ganze Diskussion ist. Wieso haben wir überhaupt eine etablierte Sprache  wenn man schreiben kann  was man will  weil es für einen SELBER wichtig ist  aber jeder andere der 99% Menschen dies als Schwachsinn empfindet umd faktisch die grenzen der Rechtschreibung bricht. \nAnsonsten stimme ich vielen deiner angesprochenen Aspekte ein  im eigentlichen Kommentar., time: 2 years ago (edited), author: @sl4dger288, channel: UChVaIyX3xb8Bw80iv64hpTQ, votes: 6, photo: https://yt3.ggpht.com/ytc/AIdro_n4ERHtyMTn6FLLb7pMEX0qK44VPmSbhYR-Tw=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1648998173.30517}
{cid: UgwZA3Qrj0hVH_N282t4AaABAg.9Ude3CAog6Z9VPVS8Anj2R, ","  @sl4dger288  es ist auch herabwürdigend. Ich finde es sowieso Quatsch  da Pronomen auf das Gwschlecht und nicht das mentale Geschlecht mit veralteten Rollenbilder fokussiert ist, "," 2 years ago, "," @v.6433, "," UCl9-j_vyAkOBgK_Ai3Es3pw, "," 4, "," https://yt3.ggpht.com/ytc/AIdro_nGKoiSYKomYB5RnJtJUubSR9fRME_QIWeqUw=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1648998173.306699}
{cid: UgwZA3Qrj0hVH_N282t4AaABAg.9Ude3CAog6Z9VV-IgCGaT1, "
" was transgender bedeutet und sich Menschen nicht mit ihrem biologischen Geschlecht automatisch identifizieren. Da muss man sich wirklich aktiv dagegen stellen  um so eine Behauptung zu machen., time: 2 years ago, author: @cordeliacuthbert, channel: UCGOIza_7TQaeXWNwnru71ig, votes: 12, photo: https://yt3.ggpht.com/ytc/AIdro_kGdUVTHb3zS9y1_kJIcPlMvVxX83ElKAX9y46tdr48PA=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1648998173.308236}
{cid: UgwZA3Qrj0hVH_N282t4AaABAg.9Ude3CAog6Z9Vx-pjgf1Aa, "," Früher hat  man Menschen gesagt: ey du bist nicht normal  geh mal zu einem Therapeuten. Dann ging dieser Mensch zu einem Therapeuten und fühlte sich irgendwann wieder gut. Heutzutage wird alles Unnormale so normalisiert  dass bald die Normalen zum Therapeuten müssen..., "," 2 years ago, "," @ZZM87, "," UCPJ_eaqb-fYp87Qoa1LYj8Q, "," 7, "," https://yt3.ggpht.com/G5fMpwtGTPUNelI4qW9g6GPjiWCL-xY8t2xEKJBkQJFU6lAdGfX1vNRjV2iyR4DJe4hBFbZUgw=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1648998173.309736}
{cid: UgwZA3Qrj0hVH_N282t4AaABAg.9Ude3CAog6Z9Vz5H4MGvBO, "
" sie sollen zum Therapeuten gehen  aber man sollte doch heutzutage wissen  dass das nur Leid verursacht und die es die bessere Lösung ist Menschen so zu akzeptieren  wie sie sind. Zumal jeder therapeutische Ansatz  der darauf abzielt die Natur eines Menschen zu ändern scheitert. Man kann weder die Sexualität noch die Identität eines Menschen ändern. \nVielleicht sollten wir als Gesellschaft einfach anerkennen  dass Menschen komplexe Wesen sind und es nicht nur hetero Männer und hetero Frauen gibt. Menschen als normal oder unnormal zu beschreiben setzt eine eine Norm voraus  aber wie sieht denn dieser normierte Mensch aus? Weiß  hetero  christlich  ohne Behinderung",NA,NA,NA,NA,NA,NA,NA,NA,NA
" etc.? Aber Menschen sind keine normierten Lebewesen. Die Kategorie \Normal\ ist auf Menschen nicht anwendbar  da es keine Din-Norm gibt  die diese Norm beschreibt. Das Wort normal in der Alltagssprache beschreibt einfach nur eine Konvention  die sich in jeder Kultur anders entwickelt hat. Wenn diese Konvention aber Leid verursacht und Menschen ausgrenzt sollte man diese ändern. Und wenn man Menschen nun anerkennt  die vorher keine Anerkennung durch die Gesellschaft erfahren haben und sich die von dir als normal betitelten Menschen sich dadurch nicht mehr besonders fühlen oder andere Probleme damit haben  dann ja  dann sollten sie zum Therapeuten gehen., time: 2 years ago, author: @kazuma8630, channel: UC48r0x7V21u23_QjCHzRT3g, votes: 8, photo: https://yt3.ggpht.com/ytc/AIdro_lKiLIJVoPykwgNW-6PdXRdn6j38lEQSKLc_K-6l6sujg=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1648998173.311265}
{cid: UgwZA3Qrj0hVH_N282t4AaABAg.9Ude3CAog6Z9XJ3yZSGdMz, "," hier beispiele wie du meine pronomen benutzt:) : Dey ist nichtbinär. Deren Pronomen sind dey und deren., "," 2 years ago, "," @cosmos2165, "," UCjaJXZoVjCR3SU6dULh1V1g, "," 5, "," https://yt3.ggpht.com/Jd0_qgnNUfRwMTE5uaj5WziXbffD7rkkJq2nklUUz9CTN8chBSrDAUuf0oeHFI5SWGvzEr053w=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1648998173.312769}
{cid: UgwZA3Qrj0hVH_N282t4AaABAg.9Ude3CAog6Z9XOla_6heWv, "
" was erwartest du?! Dass derjenige sich dann von selber mit seinen aktuellen Pronomen outet  obwohl du das anscheinend nicht akzeptierst? Das Thema nur aufgrund deiner winzigen bubble zu pauschalisieren und zu behaupten es betreffe doch so wenige  sehe ich extrem kritisch., time: 2 years ago, author: @whatever-zx7zq, channel: UCy8MkLcLXg961zDbBkCrlTQ, votes: 4, photo: https://yt3.ggpht.com/ytc/AIdro_lMrynr2F5QfivZVXsi_fGuh2efh4gJp7TNNEIU2lI_eaWw44UgtxBX73CYpJIQGn0vzg=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1648998173.314269}
{cid: UgwZA3Qrj0hVH_N282t4AaABAg.9Ude3CAog6Z9XQHRD3q8Zx, ","  @whatever-zx7zq  Ich habe nicht gesagt  dass ich mich komplett dagegen stelle. Ich habe doch gesagt  dass man über eine einheitliche  dritte Form sprechen kann. \nAber ja  wenn es Menschen wirklich wichtig ist  erwarte ich von ihnen  dass sie es von selbst ansprechen. Würdest du wirklich sagen  dass mehr als vielleicht 1% der Menschen unglücklich mit ihren Pronomen sind?, "," 2 years ago, "," @kazuma8630, "," UC48r0x7V21u23_QjCHzRT3g, "," 7, "," https://yt3.ggpht.com/ytc/AIdro_lKiLIJVoPykwgNW-6PdXRdn6j38lEQSKLc_K-6l6sujg=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1648998173.315793}
{cid: UgwZA3Qrj0hVH_N282t4AaABAg.9Ude3CAog6Z9XQWSNPEyIk, "
" wie es verwendet wird. Bei dey/ deren ist es folgendermaßen: Da ist Alo. \Dey\ hat voll die schönen Ohrringe. Das habe ich \denen\ auch schon gesagt. Generell mag ich \deren\ Style richtig gerne., time: 2 years ago, author: @dasoxymoron2801, channel: UCMlHhacWWbPzhiYcM6yEccg, votes: 2, photo: https://yt3.ggpht.com/ytc/AIdro_kNFw17OduHqsyG77DZFzymmCu9tpViGU6V58WoAWd4F1U=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1648998173.602338}
{cid: UgwZA3Qrj0hVH_N282t4AaABAg.9Ude3CAog6Z9XQeEPJlJRo, ","  @kazuma8630  ja ich würde sogar sagen das es ca 10%  sind. Ich denke definitiv das die aller meisten das alles nur in sich selber tragen und sich nicht trauen nach außen zu zeigen oder sich diesbezüglich noch selber “entscheiden” müssen. Was ein einheitliches drittes Pronomen angeht sieht es schwierig aus. Ja ich finde das es ein generelles drittes Pronomen geben sollte und es auch dringend braucht  aber trotzdem kann man dann nicht erwarten so von wegen ahh du denkst nicht  das deine biologischen Pronomen zu dir gehören ja dann muss es (..) sein.  Pronomen sind sehr individuell und einem da die Freiheit zu nehmen bringt uns ja auch nicht weiter. Manche Leute machen ziehen das Ganze jedoch auch ins lächerliche indem man auf einmal sagt seine Pronomen wären sowas wie Hund/Katze. Das kann man wohl kaum ernst nehmen da es keine Pronomen sondern Tiere sind…, "," 2 years ago, "," @whatever-zx7zq, "," UCy8MkLcLXg961zDbBkCrlTQ, "," 1, "," https://yt3.ggpht.com/ytc/AIdro_lMrynr2F5QfivZVXsi_fGuh2efh4gJp7TNNEIU2lI_eaWw44UgtxBX73CYpJIQGn0vzg=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1648998173.603955}
{cid: UgwZA3Qrj0hVH_N282t4AaABAg.9Ude3CAog6Z9XWy7NtEupa, "
" welches nicht zwangsläufig mit dem biologischen übereinstimmt. \n\nMenschen  die über ihre Identität sprechen verachten sich nicht und du hast auch kein Recht darüber zu urteilen  ob sich jemand selbst verachtet und auch nicht darüber wie sich ein Mensch zu fühlen hat.\nWenn du Menschen tatsächlich als Gegenstand siehst  ist das auf dem selben Level  wie die Naziideologie!, time: 2 years ago, author: @kazuma8630, channel: UC48r0x7V21u23_QjCHzRT3g, votes: 0, photo: https://yt3.ggpht.com/ytc/AIdro_lKiLIJVoPykwgNW-6PdXRdn6j38lEQSKLc_K-6l6sujg=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1648998173.620424}
{cid: UgwZA3Qrj0hVH_N282t4AaABAg.9Ude3CAog6Z9YM0Hy4JV9L, ","  @kazuma8630  ja soll es geben. das ist eine behinderung aufgrund fehlender chromosome die sehr selten ist und die wahrscheinlich niemanden in diesem video hat. und anstatt der sache auf den grund zu gehen und diesen menschen zu helfen sagt man jetzt einfach es gibt ein drittes geschlecht  damit sich jeder gut fühlt  weil man ja bloß nicht sagen darf  dass so ein zustand ungesund für diese menschen ist.\ndenk doch mal bitte  wie ich das mit dem gegenstand gemeint hab. du unterstellst mir ich würde diesen menschen unterstellen  sich selbst zu verachten. es ging hier rein darum wie sich diese leute betiteln. ich sag damit doch nur was das bedeutet wenn man unsere SPRACHE richtig anwendet., "," 2 years ago (edited), "," @ICA_Ghost, "," UCiosej4ZIXTeG4ni9G--RmA, "," 1, "," https://yt3.ggpht.com/ytc/AIdro_m7W4xAbZRvvXlaOK8qPf-vOAQlliVREINwVCOW=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1648998173.621917}
{cid: UgwZA3Qrj0hVH_N282t4AaABAg.9Ude3CAog6Z9YVhbwKp3EV, "
" übernehmen einfach nur alles 1 zu 1. Das allein zeigt schon das für viele das einfach wie einen Trend weiter geführt wird.  \nMit der Glaube zu leben das man sich aussuchen kann wie man angesprochen wird und die große Welt sich daran zu halten kann ist krass Realitätsfremd.  Egozentrismus in Reinform., time: 2 years ago, author: @alupigus9284, channel: UCli4j0MViUrRQ-VSDmXEk-A, votes: 0, photo: https://yt3.ggpht.com/ytc/AIdro_l2HmmhHRC_s43SMuHepMKzb-xFQp7HoZRXDg=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1648998173.623451}
{cid: UgwZA3Qrj0hVH_N282t4AaABAg.9Ude3CAog6Z9ZHvpe4kmPy, ","  @toni2309  Korrekt wäre „Ich gehe dey gleich besuchen.“ oder sagt man etwa „Ich gehe gleich sie/ihn besuchen.“ statt „Ich gehe ihn/sie gleich besuchen.“? Dass wie hier zu sehen Schwierigkeiten in der Verwendung existieren  zeigt übrigens  wie fragwürdig die Idee mit den Neopronomen ist., "," 2 years ago (edited), "," @hdbrot, "," UC4PQFgV6B2VXtaJESocx2Bg, "," 0, "," https://yt3.ggpht.com/ytc/AIdro_nIj21woZDyTzCNj50JdM6Fi5iJpMaYioltxV8xWAbOrMsPKhWf293Q0nX_D7ff=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1648998173.625064}
{cid: UgwZA3Qrj0hVH_N282t4AaABAg.9Ude3CAog6Z9ZI2uLg5J1w, "
" Fakt ist aber  dass es Personen in Deutschland oder auch in anderen Ländern gibt  die unzufrieden mit ihrem Geschlecht sind \n\nNach deiner Argumentation müssten wir auch die Bodenleitsysteme  Blindenampel  die Gebärdensprache etc. abschaffen  sind ja nur ein kleiner Prozentsatz unserer Bevölkerung  wen juckt deren Wohlergehen \n\nAber ich muss dir an einem Punkt rechtgeben  die deutsche Sprache benötigt einheitlich genderneutrale Pronomen  die ganzen Neopronomen sind besonders verwirrend  wenn jede*r andere Neopronomen benutzt, time: 1 year ago, author: @jiabo4737, channel: UCYYNqbx4weCZJRSupvZrMFA, votes: 0, photo: https://yt3.ggpht.com/0x3dPjsGCyC-V96wowFiqAgnm191PN9MUtxhzqdEel141118Ml2BGFdXeRnIM_O5EorJQBbxFA=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1680534173.631098}
{cid: UgwZA3Qrj0hVH_N282t4AaABAg.9Ude3CAog6Z9bVbGBAQXaJ, ","  @dasoxymoron2801  ist eine ernstgemeinte Frage: Wenn ich \deren\ wie in deinem Satz verwende",NA,NA,NA,NA,NA,NA,NA,NA
" ist es doch Plural? Sprich ich diese Person dann nicht so an  als wäre sie viele?, time: 1 year ago, author: @Mona-ld3ww, channel: UCrYbeIKBujFE0wm-59U1jvQ, votes: 1, photo: https://yt3.ggpht.com/ytc/AIdro_lvMr2FM0vOPO4NCx4oPj14sb32wcJ8DA4sbl_V_ViUxyA=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1680534173.632605}
{cid: UgwZA3Qrj0hVH_N282t4AaABAg.9Ude3CAog6Z9cjsJAdo-XW, "," Ich habe meine Pronomen geändert, "," 1 year ago, "," @dragonwing4449, "," UC0JqZ-G5z05pZCi2F-UHp5Q, "," 0, "," https://yt3.ggpht.com/w5mdZhkdsfXqMrOh-AS0dGSAVwtvKQbX65WUxm0YdZJPrOaGsa3B3Td-NF0K5XCRBuEejbMf2w0=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1680534173.634079}
{cid: UgwZA3Qrj0hVH_N282t4AaABAg.9Ude3CAog6Z9itWa5lNsV0, "
" die meint  die Allgemeinheit über Pronomen aufklären zu müssen  wundert sich  dass die Leute nicht wissen  wie man Pronomen konjugiert... Und offensichtlich wusste auch niemand aus der gesamten \Auf Klo\-Redaktion  dass Pronomen und Substantive nicht konjugiert  sondern dekliniert werden. Tja  der typische Dilettantismus von Ideologen  die in diesem Land seit dem letzten Kaiser leider stets hohe Resonanz gefunden haben., time: 2 years ago, author: @jofil6710, channel: UCnGAIdoUqgyAlSfmd7LHcWQ, votes: 1, photo: https://yt3.ggpht.com/ytc/AIdro_nTQ6wg4gZwhvj_i-EmucfYxgoSzRPZwaI6XQ=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: false, time_parsed: 1648998174.34326}
{cid: UgwZxzbqkjAPDz0E5HB4AaABAg, "," Ich muss zu Saphira sagen  dass ich IHRE Meinung nicht teile und SIE nicht Herrin (oder Herr*in wie SIE es ohne Geschlechtsbezug haben wollen würde) der deutschen Sprache ist und damit nicht bestimmen kann wie über SIE gesprochen wird.\n\nIch habe",NA,NA,NA,NA,NA,NA,NA,NA
" nachdem ich diesen konkreten deutschen Satz geschrieben hatte  die Pronomen hervorgehoben. Es wäre redundant und unsinnig jedes Pronomen durch den Namen zu ersetzen. Wir sprechen doch auch nicht alle Esperanto. Es gelten Personlichkeitsschutzrechte für jeden  sodass ich niemanden herabwürdigen darf. Aber es war noch nie so  dass ein (biologisch) und grammatikalisch korrektes Pronomen herabwürdigend sein kann. Also hat diese Forderung von ihrer Seite eigentlich keine Argumente aufzubieten. Deshalb muss ich ihre Forderung ablehnen., time: 2 years ago, author: @kreativkopf9363, channel: UCY0VxSz5vORyfxUhIvvc-eA, votes: 12, photo: https://yt3.ggpht.com/ytc/AIdro_lry5t2S9CBkuXn7Kq1b9WOi6QeOlVNz7kq18pNWnkNZ_GIVopzjXPkqp_Y2rf2p4WTSA=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: false, time_parsed: 1648998174.344807}
{cid: UgzNWy9PlvltZP2lYSl4AaABAg, "," Jubge WEEER bist du das ich dich nach deinen Pronomen Frage  Alte wenn ich will nenn ich dich djulo/djula, "," 2 years ago, "," @petarvukasojevic4144, "," UCPeQyYmP1MvHy1JSa08-EsA, "," 1, "," https://yt3.ggpht.com/ytc/AIdro_lKVdDFHokVcl9VD7yy7lJne_W3ONhx-riGEGR3NQ4=s176-c-k-c0x00ffffff-no-rj, "," false, "," false, "," 1648998174.34635}
{cid: Ugx4J_R1ZkuTwtr6BUB4AaABAg, "
" was in diesen Formaten bei FUNK schon mal zu sehen war und diese Leute als zufällig befragte Leute darstellt  zum anderen wären ja auch mal kritische Stimmen interessant. Begreift endlich  dass ihr eure kleine Bubble habt  die außerhalb dieser keinen interessiert und dass die Bühne  die euch der ÖRR für diesen Quatsch bietet riesig ist. Kopiert nicht einfach jeden Mist  der aus den amerikanischen Unis herüberschwappt., time: 2 years ago, author: @dasdenny5495, channel: UCJQONyhbhQLpCzCOG8a868w, votes: 711, photo: https://yt3.ggpht.com/ytc/AIdro_l0mtMxiqI4dEnPnVxASSAAh3tpuWvFNJMwKg=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: false, time_parsed: 1648998174.350884}
{cid: Ugykw7ZllrFtoE2WvVV4AaABAg, "," Der Krug geht so lange zum Brunnen  bis er bricht. – Bereitet euch vor., "," 2 years ago, "," @Patschenkino, "," UClF-icnkbNjkhSzI0ACBCVw, "," 1, "," https://yt3.ggpht.com/800WUIc9dTWYiP9SP1GhJbnSlZ6h5rQtgByyNrmZEGCWd73MurgNu1Av94Mpqx5QnDwvYa_YGQ=s176-c-k-c0x00ffffff-no-rj, "," false, "," false, "," 1648998174.352372}
{cid: UgzFCxRz1JHIJQQEYv94AaABAg, "
" eher aus Verwunderung  wie Realitätsfern man doch sein kann..., time: 2 years ago, author: @sl4dger288, channel: UChVaIyX3xb8Bw80iv64hpTQ, votes: 86, photo: https://yt3.ggpht.com/ytc/AIdro_n4ERHtyMTn6FLLb7pMEX0qK44VPmSbhYR-Tw=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1648998174.774312}
{cid: UgxoE1XAiW2NuebtbGN4AaABAg.9U_S4Xj02mA9VG8O8xZOgI, ","  @sl4dger288  Aus EXAKT diesem Grund habe ich  jetzt ungelogen  auf dieses Video geklickt!\nDie Leute haben doch echt einen an der Waffel mit ihrem \dey, alpha, epsilon, was weiss ich\-Gedönse..., "," 2 years ago, "," @oscarahlke5219, "," UCOSm56N5cl_ZsIoaob_DmJA, "," 63, "," https://yt3.ggpht.com/ytc/AIdro_my8eukoG1-3HAIGk6rp0qGcpi6OWLBaOlncFjGKAo=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1648998174.775773}
{cid: UgxoE1XAiW2NuebtbGN4AaABAg.9U_S4Xj02mA9VGObWIOvjZ, "
" dass diese Menschen  die sich ein anderes Personalpronomen wünschen um nicht verletzt zu werden  am Ende deutlich heftiger verletzt werden weil sich nun jeder über ihre Kindersprache lustig macht. Tut mir Leid aber das wird nicht gut enden. Ich mein das wirklich nicht bös aber das schiesst den Vogel komplett ab. Dagegen klingt die heutige Jugendsprache wie Goethe., time: 2 years ago, author: @bigmazou6958, channel: UCLdHLhonXUWvVdVKP32Dp7w, votes: 2, photo: https://yt3.ggpht.com/ytc/AIdro_l3Bt-MH_qyzzrdsn73hvUWlQ5TwnJ2mVsZSlcIv8w=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: false, time_parsed: 1648998175.425067}
{cid: UgztOsgnz1g_LBkPNuZ4AaABAg, "," Diese Personengruppe steht für welchen Anteil der Bevölkerung? 2% oder sogar 3? Und deswegen gilt es jetzt die Grammatik umzukrempeln? Das ist völlig unverhältnismäßig  undemokratisch und letztlich kann die Erwartungshaltung dahinter als arrogant bezeichnet werden. Wenn ihr unkonventionelle Anreden bevorzugt  sagt es mir und ich tu euch den Gefallen  keine Frage. Aber erwartet bitte nicht  dass sich alle Welt von vornherein danach richtet  weil es könnte sich ja irgendjemand unwohl fühlen. Heißt es dann „Sorry  aber ich verstehe mich nicht als sie sondern …“ bricht sich auch niemand nen Zacken aus der Krone. Und wenn auf Perso oder ähnlichen Dokumenten binäre Geschlechter stehen  sind das nun mal die biologischen Kategorien",NA,NA,NA,NA,NA,NA,NA,NA
" die aber nichts über die Identität aussagen müssen. So differenziert sollte man schon ans Thema herangehen  oder liege ich falsch? Da wird auch niemandem irgendwas aufgezwungen  weil es einfach um per Geburt feststehende Merkmale geht. Uns der Organismus ist eben immer der gleiche. Z.B. bei der Verträglichkeit/Dosierung von Medikamenten ist es schon erheblich ob man biologisch weiblich oder männlich ist. Das sollte man  auch bei allem Eifer  nicht vernachlässigen., time: 2 years ago, author: @victoriaveritatis4674, channel: UCe0KT56KhQMoWIBplje1sOQ, votes: 0, photo: https://yt3.ggpht.com/ytc/AIdro_kC_nzvg_MGESnYqux-A51oylKlhif_5hKM8smyRQqHywY=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: false, time_parsed: 1648998175.426654}
{cid: UgziSSmUoDLTKFf3vf94AaABAg, "," lol was ist das für 1 scheiße?, "," 2 years ago, "," @pepsisinalco, "," UCObQ2pj5gP7s9GwuStVpSCQ, "," 0, "," https://yt3.ggpht.com/ytc/AIdro_lyMhOVupt_xxnCoQczwRTsgxFCng1O27oXQHy_mycLqQ=s176-c-k-c0x00ffffff-no-rj, "," false, "," false, "," 1648998175.428165}
{cid: UgyK-KlS-yo6v59yIUN4AaABAg, "
