"ID","Comment","Time","Author","Channel","Votes","Photo","Heart","Reply","Time_parsed"
"{cid: Ugy3R6F4CARzN_PrX294AaABAg  "," Ein Grund, warum Videos zu den Themen häufig schlechter ankommen, ist glaube ich auch, dass auf den Funk Kanälen diese Sexualität/Gender Thematik omnipräsent ist. Mir kommt es so vor als ob jedes zweite Videos davon handelt. Und einfach gesagt: Es nervt! Ich wünsche den Betroffenen nur das beste, und dass sie sich in ihrem Körper wohl fühlen, aber mir das vollkommen egal, welchem Geschlecht sich jemand zuordnet. Ich hätte gerne einfach mehr normale Reportagen über andere Themen der Welt, als Gender und Sexualität.  "," 2 years ago  "," @timolinder6216  "," UCENyeu-OCmVwV-VWp5CPdWA  "," 5  "," https://yt3.ggpht.com/ytc/AIdro_kDkY81hHMfJsJmZZpF1DHgznSrSbvX7Of888x56A=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1649017333.12493}"
"{cid: UgxMBK4eia99mrZhaK14AaABAg  "," Ich persönlich finde es bemerkenswert, das sich Cato traut, vor der Kamera offen zu sprechen. Viele Menschen können das nicht verstehen, wie man sich fühlt, in einem Körper zu stecken, der einem eigentlich nicht gehört. Ich finde, jeder soll so sein, wie er sich fühlt. So wie Cato möchte ich mit meinem Körper auch umgehen können. Sie weiß genau was sie will, was man von mir nicht behaupten kann.  "," 2 years ago  "," @michaelproske1828  "," UCEqqFhDU4JEecXLGfqtIvLQ  "," 0  "," https://yt3.ggpht.com/xpDOBE6BhXNrk9PZMzjrr2T6yVYcPXrFF6XZ3qsQbNVJE8i03-631DDlnW0mcA1-spdRpQTl=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1649017333.126388}"
"{cid: UgxdG1aDcB5KXjaLq5J4AaABAg  "," Ich frage mich ist dir aufgefallen das du über Cato oft mit „sie“ geredet hast🤔  Es ist mir halt als Außenstehender aufgefallen, dass du deren Pronomen nicht richtig hattest🤔🙂  "," 2 years ago (edited)  "," @JJJJJJJJJJJJJJJJJ361  "," UCll41_3E9vd83UFnjK-dRlw  "," 1  "," https://yt3.ggpht.com/IgFNi7Y0XFolY-0NL_38v8YJB5uwUpEomUB8gw5ZTKBbna4_9SluDfaH6Ah0T5r-Igv0VxzVpI4=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1649017333.127857}"
"{cid: UgzwwneAhIhpQL1tEAd4AaABAg  "," Sich nicht wie eine Frau oder ein Mann zu fühlen kann nur derjenige, der daran glaubt, dass eine Frau oder ein Mann zu sein mit ganz speziellen, vordefinierten Eigenschaften einhergeht.\nBiologisch ist und bleibt man so wie man geboren ist und das kann man nicht ablegen \nWenn man untenrum einen baumeln hat ist man ein Mann \nWenn man das nicjt hat und seine Tage bekommt ist man eine Frau \nAllerdings werden in unserer Gesellschaft Männer und Frauen oder über andere Eigenschaften definiert, bestimmte Charakterzüge und Verhaltensweisen etc \nUnd wenn man an diese Definitionen glaubt, kann man auch von sich behaupten sich nicht wie eine Frau/ Mann zu fühlen, bezogen eben auf diese Eigenschaften.\nDas heißt diese Menschen sind selbst schuld daran dass sie sich nicht als Frau oder Mann fühlen, denn sie glauben daran dass eine Frau/ Mann bestimmte Eigenschaften erfüllen muss etc.  "," 2 years ago  "," @adennis200  "," UCrk14uhqTrkB85bMm2BjPyw  "," 4  "," https://yt3.ggpht.com/ytc/AIdro_m_J_SUh5iZ6VdMpLytoQ59wvlVTNPgEFPysIP1ELI3QE4=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1649017333.129331}"
"{cid: Ugxi-clsLpxFQrqZ6ip4AaABAg  "," Puh bin ich froh das mein biologisches Geschlecht mit meinem empfinden übereinstimmt und ich einfach ein ganz normaler Kerl bin der einfach ganz normal in das Rollenbilder der Gesellschaft passt und ich nicht solche Probleme habe. Wie es so schön heißt: ein ganz typischer weißer cis Mann mit den gewöhnlichen Pronomen. Weder besonders, noch anderes noch irgendwas. Einfach Standart eben. Großes Glück was ich da habe wenn ich all eure Reportagen sehen. \nSoll jeder so viel Glück haben und einfach glücklich sein können wir er sich gut fühlt.  "," 2 years ago  "," @ferro9248  "," UCX98a-YOR7_WUfIXFQZCPbw  "," 16  "," https://yt3.ggpht.com/ytc/AIdro_k8nyTJXQuk5Z-LBf6kAvGPVSKvnTsBYdNEPKFodq4=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1649017333.130793}"
"{cid: UgyT3cMUUl_HNi1og1h4AaABAg  "," Anstatt die Gefühle anderer Menschen zu kritisieren, sollte man diese entweder unterstützen oder sich nicht dazu äußern (meine Meinung). Cato ist genau richtig so! 🙏🏻  "," 2 years ago  "," @hina3143  "," UCaGrqB4eawR1QHLTu6cUvTA  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_k3TVcgoV8WVFkgmG901ocyxbb7D_FKfrMluWXU8rQ=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1649017333.132287}"
"{cid: Ugwv_W1uHx31OzWTJPB4AaABAg  "," Mir gehen diese Geschlechts nachfragen auch so auf die nerven! \nEs wird immer gefragt Sie oder er ? Ich gebe immer sie an, weil ich eine Frau bin und mich auch so fühle, mein Vorname ist aber eher als Männername in Deutschland bekannt und ich werde so oft mit Herr angeschrieben/angesprochen. Die Leute über lesen einfach ständig das sie oder er dann können sie es doch direkt sein lassen wenn sie meinen aus dem Vornamen entnehmen zu können welches Geschlecht man ist.  "," 2 years ago  "," @de2221  "," UCx29i6oxGm2_Jgh1bYShajw  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_lavIAhJzvzn76aRxwLhM6CcwQOW43CuKdamTvWRPA=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1649017333.133746}"
"{cid: Ugyc3HNzwj2PcUi-TC94AaABAg  "," Was mir auffällt an den Kommentaren ist, dass die die meisten Kommentare positiv sind und es selten negative Stimmen gebt. Es wird alles positiv gesehen und wenn man gegen das Thema ist, bekommt man ein Shitstorm.  "," 2 years ago (edited)  "," @FsHeadphone96  "," UC4FgiFJomD6SXFUV3kEWmOw  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_n-iZyBGTyvWh3cW6poCKV_7ylrL29lf2OHsIEafPQ=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1649017333.135207}"
"{cid: UgxkuZDUabhxq8dZ7rd4AaABAg  "," Nur weil man etwas nicht verstehen kann heißt es nicht das man es nicht tolerieren bzw akzeptieren kann🤷🏼‍♀️  "," 2 years ago  "," @jennywittke3012  "," UCC27P3VKOAtMy9biJQnBPOQ  "," 7  "," https://yt3.ggpht.com/ytc/AIdro_kx-58iuyVNnXAED4RO-RRYFD1lJKCDRoJ-DsPsRnk=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1649017333.136665}"
"{cid: UgzAUb-Jm7LPrUYmN8J4AaABAg  "," das einzige was mich nervt, sind diese ganzen Anglizismen :D Ich hoffe das im Zweifelsfall dafür entsprechende deutsche Worte gefunden und etabliert werden. Ansonsten sollte man jedem sein Glück wünschen, solange niemand dabei zu Schaden kommt.  "," 2 years ago  "," @pianow_tutorials  "," UCb9paXyKR5mrQwiBb5KDfvg  "," 0  "," https://yt3.ggpht.com/SCzYAGc0vCwRDXCIwzr6vw-Fr4DFFfuhiMF8SZC2CQsL23mGBKvJ2cJNOuLrmKXZEqAZRlnnzHI=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1649017333.13812}"
"{cid: UgxbJ-yyQvdFzyIdYYR4AaABAg  "," noone:\ncis peeps in den comments: \also mich stört ja...\ \ich verstehe nicht...\\nhört maybe einfach mal auf euch selbst zu zentrieren ufff  "," 2 years ago  "," @vivilonrane1330  "," UCkxER-gUQWZPp8TyScYBJHw  "," 2  "," https://yt3.ggpht.com/ytc/AIdro_kuJNTAv-RQyOE0oby6hjRKDju94BChcjxQv_pX6pII_Pc=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1649017333.139577}"
"{cid: UgxlNOImNiS2JYHw6YF4AaABAg  "," Ganz einfach es ist absolut egal wie man sich selber definiert. Wichtig ist das man mit der Definition und mit seinem Leben glücklich ist. Und andere Menschen ausserhalb geht es absolut gar nichts an. Wen man liebt, wie man sich definiert, wie man sich kleidet etc. Sind keine Grundlagen zur Urteilung über Menschen! Guter Mensch = Guter Mensch  "," 2 years ago  "," @theGoldjey  "," UCK85ewC70svzfEuwpjUONoA  "," 0  "," https://yt3.ggpht.com/QlSCoaA0t--1SypwLOOSDncJnFDIU1-PSjlv04K0qjYLN5q9g_-bjTzLxzblftSnetFNMIe1=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1649017333.141029}"
"{cid: UgzIK7iAzNo9rP6B-nl4AaABAg  "," Fühlt Cato sich dem männlichen Geschlecht näher und will deswegen tiefer sprechen etc.? Oder wirkt das männliche für Cato neutraler?  "," 2 years ago  "," @Namus978  "," UCfjozBkymrxMla-Gh9XGN3w  "," 47  "," https://yt3.ggpht.com/ytc/AIdro_keHCMo-sUxXu07zbQZxAfvD03pzbgBTsvUR0RSxYo=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1649017333.142487}"
"{cid: UgzkY6N68WKMMg1EVFJ4AaABAg  "," Ich hasse meine Generation  "," 2 years ago  "," @zzthz  "," UCowe15Nh0pAYJ9dsktmjpqw  "," 2  "," https://yt3.ggpht.com/CEQfjvwG8NBwYK4FyfwBu1gZQC4owF_164cQHd0C-1XSYCzXoqvtrbcnD-9KmZvzhD8gRtpcGGk=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1649017333.143945}"
"{cid: UgzRCMOtV50WKlLnkbB4AaABAg  "," Ich finde das Thema sehr spannend. Ich bin angehender Lehrer und habe bisher noch keine Berührungspunkte mit dem Thema Non-Binary. Ich finde es allerdings sehr wichtig, mich damit auseinanderzusetzen, da (gerade) in der Schule viele Ansichten und Meinungen aufeinandertreffen. Ich möchte als ein Vorbild informiert sein und dieser Beitrag hilft mir dabei. Vielen Dank dafür :-) weiter so Frank  "," 2 years ago  "," @haschre1  "," UCgQ9n_dE80eZq62eyO1eylg  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_k5ja5N_7Ui1ks9VAcgaPlvFgXVfomoi3SdzQ=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1649017333.145404}"
"{cid: UgxSAig-Spw5YVoqEUV4AaABAg  "," Ich verstehe das mit diesen neo Pronomen irgendwie nicht. Cato meinte „deren“ sei Plural. Meinte Cato vielleicht Dativ weil plural braucht man ja nicht. Was ist die Form im Akkusativ? Was sind die Possessiv Pronomen? Ich finde nicht, dass die Leute „es einfach nicht hinkriegen oder nicht wollen“, sondern dass es schon ein bisschen schwierig ist sowas neu zu lernen.  "," 2 years ago  "," @Namus978  "," UCfjozBkymrxMla-Gh9XGN3w  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_keHCMo-sUxXu07zbQZxAfvD03pzbgBTsvUR0RSxYo=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1649017333.146849}"
"{cid: UgxpwiqIfHeH_ywZBsN4AaABAg.9Nm8pPuA1IF9NmTKRN_tIr  "," wieso überhaupt toiletten nach geschlecht trennen?  "," 2 years ago  "," @playdestr0y828  "," UCVtGqxX8yVcmk96awfhpyhw  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_lk10cdE5AkhaaXF2ivaOoqZ5-Oj-hVbNEzFdDbpifgb64=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017333.339469}"
"{cid: UgxpwiqIfHeH_ywZBsN4AaABAg.9Nm8pPuA1IF9No_w5gKUIm  ","  @playdestr0y828  also erfahrungsgemäß fühlen sich oft Frauen nicht wohl, wenn Männer gleichzeitig im Raum sind (bzgl. Toiletten). Trifft natürlich nicht auf alle zu.  "," 2 years ago  "," @rebekkakhigson  "," UC3V-UBxuNac5bFcps2eyvUA  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_m4ENu7qNjm63266lQj_iV18aNdtB6t5gWGwa3pKfQwtA=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017333.341011}"
"{cid: UgxpwiqIfHeH_ywZBsN4AaABAg.9Nm8pPuA1IF9NpGxYwvRGZ  ","  @playdestr0y828  Dumme Frage...  "," 2 years ago  "," @reaper4433  "," UC6CKpvua-paJo5NnGzHI9TA  "," 0  "," https://yt3.ggpht.com/6-qGVSdIz1ShztV0avgd08FMfwlAeLkX49plBEQEwyQF8-TUJh5ZD2EI5rOiccXpfIEK8umB1D8=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017333.342469}"
"{cid: UgxpwiqIfHeH_ywZBsN4AaABAg.9Nm8pPuA1IF9NtD6kNTUDQ  "," Hi Rebekka! Sehr spannende Frage, darauf muss man erstmal eine Antwort finden. So oder so: Toll, dass du dir dazu Gedanken machst! 🧡  "," 2 years ago  "," @DieFrage  "," UC5sgxwQGzW8BFTqLSMrklJw  "," 1  "," https://yt3.ggpht.com/eSzZpAJ8CcywdV3VpC_NNfaH9LIQiSICg-nlA_CWYjryw7n6ZmADh7kSDGpzJ6epc-6zlS47Fkc=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017333.343934}"
"{cid: UgztydOSvGWsV2kB4Y94AaABAg.9Nm8DgIgATe9NtCxXhknEh  "," Danke, dass du deine Geschichte mit uns teilst! Es freut uns zu lesen, wie sich das bei dir alles entwickelt hat. Alles Gute weiterhin! 🧡  "," 2 years ago  "," @DieFrage  "," UC5sgxwQGzW8BFTqLSMrklJw  "," 2  "," https://yt3.ggpht.com/eSzZpAJ8CcywdV3VpC_NNfaH9LIQiSICg-nlA_CWYjryw7n6ZmADh7kSDGpzJ6epc-6zlS47Fkc=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017333.539583}"
"{cid: UgxUAfdUVwFQbivF2Gd4AaABAg.9Nm7nIGAScl9NtCjUKYjZB  "," Wir bieten dem Thema eine Plattform, da wir es für wichtig halten.  "," 2 years ago  "," @DieFrage  "," UC5sgxwQGzW8BFTqLSMrklJw  "," 0  "," https://yt3.ggpht.com/eSzZpAJ8CcywdV3VpC_NNfaH9LIQiSICg-nlA_CWYjryw7n6ZmADh7kSDGpzJ6epc-6zlS47Fkc=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017333.726447}"
"{cid: Ugy3R6F4CARzN_PrX294AaABAg.9Nm7czxouuu9NtCfC6Y174  "," Hi, Timo! Danke für deine Kritik. Welche Themen wünscht du dir denn? Schlag uns gerne neue Ideen vor! Ansonsten arbeiten wir eigentlich in \Reihen\, es hat sich nur an dieser Stelle angeboten, dieses Update von Cato zu machen.  "," 2 years ago  "," @DieFrage  "," UC5sgxwQGzW8BFTqLSMrklJw  "," 0  "," https://yt3.ggpht.com/eSzZpAJ8CcywdV3VpC_NNfaH9LIQiSICg-nlA_CWYjryw7n6ZmADh7kSDGpzJ6epc-6zlS47Fkc=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017333.919672}"
"{cid: UgxdG1aDcB5KXjaLq5J4AaABAg.9Nm6k1WCNqZ9Nm7LIQ6Jv2  "," Das ist mir aufgefallen. Aber ich denke, es liegt daran, das er und sie einfach in unseren festen Sprachgebrauch etabliert sind und wir so sprechen gelernt haben. Mir ist zum Beispiel voll und ganz bewusst, dass Cato weder männlich noch weiblich ist, aber weil man von Geburt an nur sie und er im Sprachgebrauch verwendet, rutscht es mir selbst leider auch ab und zu raus 🙈🙁  "," 2 years ago  "," @hina3143  "," UCaGrqB4eawR1QHLTu6cUvTA  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_k3TVcgoV8WVFkgmG901ocyxbb7D_FKfrMluWXU8rQ=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017334.110586}"
"{cid: UgxdG1aDcB5KXjaLq5J4AaABAg.9Nm6k1WCNqZ9Nm8VyDaYCy  ","  @hina3143  ja das ist natürlich verständlich, für mich ist es mitlerweile jedoch völlig normal diese Menschen mit deren Pronomen anzusprechen.  "," 2 years ago  "," @JJJJJJJJJJJJJJJJJ361  "," UCll41_3E9vd83UFnjK-dRlw  "," 0  "," https://yt3.ggpht.com/IgFNi7Y0XFolY-0NL_38v8YJB5uwUpEomUB8gw5ZTKBbna4_9SluDfaH6Ah0T5r-Igv0VxzVpI4=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017334.112211}"
"{cid: UgxdG1aDcB5KXjaLq5J4AaABAg.9Nm6k1WCNqZ9NmXnUm2TmF  ","  @hina3143  Das interessante ist doch, dass ihm immer \sie\ und nie \er\ rausrutscht.... 🤔  "," 2 years ago  "," @DerMoosfrau  "," UCRwK2FS9OfuRFkVBNZ9TUPQ  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_kzVoEyqLcoewYwFjEZfdj1_OVvPLy2Mx70tj3-FWw=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017334.113768}"
"{cid: Ugxi-clsLpxFQrqZ6ip4AaABAg.9Nm68IPCfmp9j6PlZkgBN2  "," Du hast lediglich ein stabiles Umfeld in prägenden Zeiten gehabt wie es scheint. Dein Sein wurde von den richtigen und wichtigen Personen gestärkt und deine Bedürfnisse erkannt. Ich kenne dein Leben nicht, bestimmt hast du auch nicht so tolle Erfahrungen hinter dir, doch ohne ein stabiles und sicherere Umfeld wird man kein geradeaus denkender Mensch. Und du brauchst keine zusätzliche Kennzeichnung. Du bist ein Mann. Fertig aus.  "," 1 year ago  "," @milrosehistory7229  "," UC_Hn4rCidFI3FL71mWCCSpg  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_k_yKD2Fw-_B5QgmsJ6DvMPYcigmCCuceLyrRr9lHzGRn4=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680553334.300014}"
"{cid: UgzAUb-Jm7LPrUYmN8J4AaABAg.9Nm4ZcabJ2j9NtCFbC-3fj  "," Welche Anglizismen meinst du? Dey/deren gibt es ja als Pronomen auch jetzt im Deutschen.  "," 2 years ago  "," @DieFrage  "," UC5sgxwQGzW8BFTqLSMrklJw  "," 0  "," https://yt3.ggpht.com/eSzZpAJ8CcywdV3VpC_NNfaH9LIQiSICg-nlA_CWYjryw7n6ZmADh7kSDGpzJ6epc-6zlS47Fkc=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017334.484485}"
"{cid: UgzAUb-Jm7LPrUYmN8J4AaABAg.9Nm4ZcabJ2j9NtUjklSpNm  "," ​ @DieFrage  Zum Beispiel der Begriff Non-Binary... Wir nennen eine Angststörung ja auch nicht anxiety disorder. D Special Snowflake könnte man auch locker mit besondere Schneeflocke übersetzen. Dey/deren finde ich völlig in Ordnung, wenn das den Betroffenen hilft, warum nicht. Ansonsten wünsch ich den Protagonisten alles Gute  "," 2 years ago  "," @pianow_tutorials  "," UCb9paXyKR5mrQwiBb5KDfvg  "," 0  "," https://yt3.ggpht.com/SCzYAGc0vCwRDXCIwzr6vw-Fr4DFFfuhiMF8SZC2CQsL23mGBKvJ2cJNOuLrmKXZEqAZRlnnzHI=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017334.486505}"
"{cid: UgxbJ-yyQvdFzyIdYYR4AaABAg.9Nm4YR1P0Lb9Nm9LLXGASu  "," Uhh du bist ja so crazy mit deinen english wordz  "," 2 years ago  "," @jassikassi3123  "," UCX7ozNW-AUfYd6RtKZK7tog  "," 4  "," https://yt3.ggpht.com/ytc/AIdro_lwdQhVoKe7FGOdypkmHGEScppTujfvOxfifkSJ3gY=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017334.674734}"
"{cid: UgzIK7iAzNo9rP6B-nl4AaABAg.9Nm4OCxbq4c9Nq5viDOivp  "," die logik wär speziell im bezug aufs generische maskulinum amüsant, neutraler aber das hauptargument ist immer, dass es nicht neutral genug is  "," 2 years ago  "," @MutsuKazuma  "," UCFygAY5rHpcG5yEnqKD2EWg  "," 6  "," https://yt3.ggpht.com/ytc/AIdro_lQQj_XwVsbM0ArOjVPgTpEAxmND0Mi8hnQp0KC-N8aqg=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017334.884482}"
"{cid: UgzIK7iAzNo9rP6B-nl4AaABAg.9Nm4OCxbq4c9NqdFCo7KEa  "," Danke für die Frage! Da ich körperlich weiblich bin ist mein Plan durch die Hormone und OP ins androgyne zu rutschen aber eben auch nicht so weit das ich nur männlich gelesen werde. Wenn man Testosteron absetzt (von dem ich eine kleinere dosis als bei trans*Leuten üblich nehme) bleibt die Stimme so wie sie gerade ist. Das heißt für mich ich setze das testo ab sobald ich der Meinung bin meine stimme passt zu mir^^ hoffe das hat deine Frage beantwortet, falls noch welche offen sind meld dich!  "," 2 years ago (edited)  "," @Cato_nb  "," UCDBLczU-u5Yx-ftuIZpIC-w  "," 6  "," https://yt3.ggpht.com/ytc/AIdro_kwMkVD4O6r36U0lrsH7-uMB4jypVdLhgxcxcOmiqY=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017334.886145}"
"{cid: UgzIK7iAzNo9rP6B-nl4AaABAg.9Nm4OCxbq4c9NrMhd6UMG7  ","  @Cato_nb  Achso danke für die Antwort! Also du möchtest männlich gelesen werden aber nicht männlich sein. Weil wenn letzteres der Fall wäre, dann wärst du ja Trans oder nicht?  "," 2 years ago  "," @Namus978  "," UCfjozBkymrxMla-Gh9XGN3w  "," 2  "," https://yt3.ggpht.com/ytc/AIdro_keHCMo-sUxXu07zbQZxAfvD03pzbgBTsvUR0RSxYo=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017334.887699}"
"{cid: UgzIK7iAzNo9rP6B-nl4AaABAg.9Nm4OCxbq4c9NrNE372Vs3  ","  @Namus978  oh Gott ich hab in dem Satz ein \nicht\ vergessen 🙈 mein Ideal wäre das ich nur noch aufgrund von Kleidung und evtl makeup als männlich oder weiblich gelesen werde. Also das mein Körperbau und meine Stimme nicht mehr eindeutig weiblich ist.\nUnd im Grunde zählt non binary immer zu trans weil trans nur bedeutet das man sich nicht mit dem Geburtsgeschlecht identifiziert 😊  "," 2 years ago (edited)  "," @Cato_nb  "," UCDBLczU-u5Yx-ftuIZpIC-w  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_kwMkVD4O6r36U0lrsH7-uMB4jypVdLhgxcxcOmiqY=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017334.889249}"
"{cid: UgzIK7iAzNo9rP6B-nl4AaABAg.9Nm4OCxbq4c9NrNelMMZMF  ","  @Cato_nb  so ergibt es mehr Sinn 😂 danke für die Antwort! Ich kann es jetzt besser verstehen ☺️  "," 2 years ago  "," @Namus978  "," UCfjozBkymrxMla-Gh9XGN3w  "," 2  "," https://yt3.ggpht.com/ytc/AIdro_keHCMo-sUxXu07zbQZxAfvD03pzbgBTsvUR0RSxYo=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017334.890804}"
"{cid: UgzIK7iAzNo9rP6B-nl4AaABAg.9Nm4OCxbq4c9NrO355jv1R  ","  @Namus978  sorry nochmal 😅 und das freut mich sehr zu hören 😊  "," 2 years ago  "," @Cato_nb  "," UCDBLczU-u5Yx-ftuIZpIC-w  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_kwMkVD4O6r36U0lrsH7-uMB4jypVdLhgxcxcOmiqY=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017334.892353}"
"{cid: UgzIK7iAzNo9rP6B-nl4AaABAg.9Nm4OCxbq4c9O8W-9XPEC4  ","  @Cato_nb  vermutlich eine blöde Frage: kann es dann nicht passieren, dass du ewig im Stimmbruch festhängst? Wie Jungs in der Pubertät, wo die Stimmlage manchmal hin und her wechselt?  "," 2 years ago  "," @SaheeliRai  "," UCVSQ-MysNHCY2DxOtO96DEw  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_kyK9OoLngZjMZ-Q5VV3SFQVNLnG-q5e3GQxmr5eYNFQg=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017334.893929}"
"{cid: UgzIK7iAzNo9rP6B-nl4AaABAg.9Nm4OCxbq4c9O9UtHNMzM-  ","  @SaheeliRai  kein bisschen blöd^^ wenn ich genau in der Zeit mein testo wieder absetze wo ich den stimmbruch hab könnte es passieren, ja 😅  "," 2 years ago  "," @Cato_nb  "," UCDBLczU-u5Yx-ftuIZpIC-w  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_kwMkVD4O6r36U0lrsH7-uMB4jypVdLhgxcxcOmiqY=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017334.89548}"
"{cid: UgzIK7iAzNo9rP6B-nl4AaABAg.9Nm4OCxbq4c9ONjgWNU1Qo  ","  @Cato_nb  du bist ja so wichtig. Mädel  "," 2 years ago  "," @herrkruggu4985  "," UCQ2kRryZipkXvBRdqFoUpLw  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_mOvEuxAnzkFqsPUyUbjKtdWqI9jk8-YPooRg=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017334.897022}"
"{cid: UgzIK7iAzNo9rP6B-nl4AaABAg.9Nm4OCxbq4c9OPDphyEO6_  ","  @Cato_nb  huhu , ich sehe diesen trend etwas kritisch. sorry .ich finde nicht das es mal eben so einfach ist sich brüste abnehmen oder implantieren zulassen wie man sich gerade halt fühlt . das geht aber nicht gegen dich als person . ich wünsche dir  so leben zu können wie du willst. in meinem bekanntenkreis hab ich auch jemanden der hormone nimmt und als frau lebt aber den penis behalten möchte.verstehn kann ich das nicht ,muss ich auch nicht .solange sie glücklich ist allerdings finde ich, das das thema in den medien verharlost wird .  wie kommst  du an die hormone , wenn sie dir ein arzt verschreibt, musst du doch klar sagen das du als mann leben willst ,oder?. hormone sind ein krasser schritt nicht nur körperlich auch deine persöhnlichkeit und gefühle verändern sich .ich wünsche dir das du mit deinen entscheidungen zu dir findest,ich hoffe das du einen guten therapeuten /psychologen oder beides hast ,an deiner seite .  "," 2 years ago  "," @mikewellstein9936  "," UCy5MbCksnR3LNtFCIknaCpw  "," 3  "," https://yt3.ggpht.com/ytc/AIdro_mlUKVYmGFw1PRbmcWss7Cv8KpCsrkzhBP4kxbI6w4=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1649017334.89856}"
