"ID","Comment","Time","Author","Channel","Votes","Photo","Heart","Reply","Time_parsed"
"{cid: UgwDVQQ70tNZXl00HG54AaABAg  "," Zu keinem Geschlecht gehören?\nPsychisch geht es vilt, aber körperlich nicht.\nDa sollte man dann Brüste, Geschlechtsteile und Geschlechtshormone entfernen, damit man Nackt rum laufen kann, um besser von anderen Leuten identifiziert zu werden.\nNur die Frage ist, ob man ohne Hormone es überlebt  "," 1 year ago  "," @cheemsinu2147  "," UCsIoQBAmuUWgg0E5B2UpnoA  "," 0  "," https://yt3.ggpht.com/Dpw6Zt7bTvYQjd09kgMB_f1rd0Oo8US_1uRBq1HqRhFpo5JMTnKoBtiYWbJVynKn8ARDSlqdwA=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534488.652107}"
"{cid: UgwAJpe9l-FRx6sJ7kV4AaABAg  "," Geschlechtlos, aber macht alles mögliche um männlich zu wirken, Hormone etc.  das kapier ich nicht ganz.....  "," 1 year ago  "," @walterbraunjun.6913  "," UCnFm1YKB8BBjmRYwHYfwGVQ  "," 127  "," https://yt3.ggpht.com/ytc/AIdro_maAvPbnPsVKTboY2FloXjAIbHQChVAnS_pfTkrVspgvr6V=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534488.653594}"
"{cid: UgyzRJBS3xFErw-xi9J4AaABAg  "," Ein mächtiger frauenhintern🤨 sich selber nicht zu akzeptieren,  ist schrecklich. Zumal man total sieht das es ein Mädel ist😬 durch die OPs nun ein unschönen Mädchen!  "," 1 year ago  "," @charleenzeiner2368  "," UCtu-f5uEYlgzqdqWChFpiLw  "," 16  "," https://yt3.ggpht.com/0t0j0ML0n-9DB7SQtMT5PVqdW8P26V1UXkDGa14BmnMIQBVMC3o5iQP4uJVP8I46kv1HIZxfrg=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534488.655099}"
"{cid: UgxEl6Fr8LAmv2k3_pt4AaABAg.9ghwUm6QUK49mHTa45TrL-  "," Arme Partner... Er versteht gar nicht. \nUnd seine Eltern noch mehr leiden.  "," 1 year ago  "," @elenas.d.9150  "," UCG5xbwjXs-SiUOIxoOjfYIw  "," 2  "," https://yt3.ggpht.com/Sf0VlknrZeLtNGzxQFGSdgN3cMkGKBq4D7uScTxdEwdJs7jDIECPbNXVUdhfIrwOrKxSU_1tmrs=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534488.817986}"
"{cid: UgzKnkrPgL7wiyj1u314AaABAg.9gdUa0ydbV49xWHQjl8-eW  "," Aber was du siehst, ist irrelevant. Wichtig ist doch nur, dass Robin happy ist wie er jetzt lebt, oder nicht? Du bist happy mit deinem Leben, Robin ist happy mit nim.  "," 4 months ago  "," @lokidroppedthesprite  "," UCvlzvpcd8jCEpbfWAmDQ-nQ  "," 0  "," https://yt3.ggpht.com/CFodePFRwT1HqnQcxpOA8lQAfPLSLHQncW9KMa8zGY6PjFPKTWp71fqSCDpuplMj0Hcg6vwjlPY=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1701619688.976372}"
"{cid: UgxAU-rMwO0zuK2Mjpp4AaABAg.9gd0yzdDelo9gdqOLbinO8  "," Mit außergewöhnlichen Menschen kommt eben auch nich  jede/r klar. Wahrscheinlich wärst du auch völlig uninteressant für diesen äusserst coolen Menschen.  "," 1 year ago  "," @jenja2258  "," UCBB_nYgEWj1HKoSYh5ERpHw  "," 4  "," https://yt3.ggpht.com/ytc/AIdro_nAhAHQ-jAtfLwYXys0tviWdIxSvEEzcVcCzRlgUpFMLRK6Zh0OO8hpmsSsmizK=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534489.133991}"
"{cid: UgzdnXU37gB2qUgZpLR4AaABAg.9gayeFiWvsI9gqpjrKiSAC  "," Ich verstehe das auch nicht,warum Robin sich nicht als Mann oder Frau ansprechen lassen will.Welche Anrede sollten Menschen benutzen?  "," 1 year ago  "," @birgitpeters7975  "," UCf2Hiq6pLIt4C6v5ZVK1UUg  "," 6  "," https://yt3.ggpht.com/ytc/AIdro_nWyPWxkLouOOka6GuHM8izDlE_yXnC5xTup5HP8T7CMeTZxq27qge_MoyYv6lzf2FRtw=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534489.320142}"
"{cid: UgzdnXU37gB2qUgZpLR4AaABAg.9gayeFiWvsI9gyekEPzmao  ","  @birgitpeters7975  z.b. nur den Namen.  "," 1 year ago  "," @madamecoupables  "," UCANN9SHNmm3SM4e7_lVREyA  "," 5  "," https://yt3.ggpht.com/ytc/AIdro_lUOzshZ7_Ibj9adiHmZBlbMGB-qB54g1aa7kiWgNk=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534489.321706}"
"{cid: UgzdnXU37gB2qUgZpLR4AaABAg.9gayeFiWvsI9hP1bB0oLnS  ","  @Vulkanwanderer  Das ist kein 'Schwachsinn' wie du schreibst. Hier Mal die Aussagen von drei nonbinären Personen: 1. \Einfach mit einem freundlichen \Hey du\. Oder formeller natürlich auch \Ich grüße Sie\. Man sollte geschlechterspezifische Ansprachen wie \Herr...\ oder \Frau…\ einfach vermeiden. Es gibt ja abseits davon immer noch sehr viele verschiedene Formen.\\n 2. \Darauf kann es keine pauschale Antwort geben  denn non-binäre Personen verwenden ganz unterschiedliche Anreden und Pronomen. Frag sie einfach selbst  wie sie angesprochen werden möchten. Darüber hinaus ist es schon hilfreich  wenn Du vergeschlechtlichte Pronomen  Anreden  und Substantive vermeidest.\ \n3. \Ich glaube  dass viele Non-Binary Menschen die Frage gewohnt sind und sie sich auch wünschen: Wie kann ich dich/sie ansprechen? Und in der Regel haben die Menschen auch eine Antwort parat  weil sie sich damit tagtäglich auseinandersetzen.\ \n(Quelle: Puls bayrischer Rundfunk 2019)  "," 1 year ago",NA,NA,NA,NA,NA,NA,NA
" author: @madamecoupables  channel: UCANN9SHNmm3SM4e7_lVREyA  votes: 4  photo: https://yt3.ggpht.com/ytc/AIdro_lUOzshZ7_Ibj9adiHmZBlbMGB-qB54g1aa7kiWgNk=s176-c-k-c0x00ffffff-no-rj  heart: false  reply: true  time_parsed: 1680534489.32329}   ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"{cid: UgzdnXU37gB2qUgZpLR4AaABAg.9gayeFiWvsI9hPNAO02wTR  "," Es kennt nicht jede seinen Namen  "," 1 year ago  "," @disereduck4619  "," UCN553tuB7FUUaPVLZTuRz9w  "," 2  "," https://yt3.ggpht.com/ytc/AIdro_mfpaqmy4kxb46uiO89zd31RclUNH3LkhtrPQ=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534489.324808}"
"{cid: UgzdnXU37gB2qUgZpLR4AaABAg.9gayeFiWvsI9hyqyo074QB  ","  @madamecoupables  Das ist ja eine \binäre\ Person: eine Frau. Und sie hat auch ein Geschlecht: weiblich. Es besteht ein großer Unterschied, ob jemand kein identifizierbares Geschlecht hat (sehr wenige Menschen), oder ob jemand mit seinem Geschlecht unzufrieden ist. Man kann dann Hormone nehmen und sich operieren lassen, und irgendwann ist man dann vielleicht tatsächlich ohne Röntgenbild oder Gentest nicht mehr als Mann oder Frau zu erkennen. Aber ob Letzteres dann so segensreich ist?  "," 1 year ago  "," @ytb40  "," UChEPQ48YehAU8GfEluTEv3g  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_miwa3x9Uky0Qa7QL0ahBvxWmsr-jhYZ2jqtNa05e4=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534489.32635}"
"{cid: UgzdnXU37gB2qUgZpLR4AaABAg.9gayeFiWvsI9i09PRWi_Ki  ","  @ytb40  Das ist falsch was du schreibst.  Robin ist nonbinär. Kann es sein, dass du dir die Reportage gar nicht angeschaut hast.  "," 1 year ago  "," @madamecoupables  "," UCANN9SHNmm3SM4e7_lVREyA  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_lUOzshZ7_Ibj9adiHmZBlbMGB-qB54g1aa7kiWgNk=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534489.327852}"
"{cid: UgzdnXU37gB2qUgZpLR4AaABAg.9gayeFiWvsI9iAj9iHWxDm  ","  @madamecoupables  Robin ist eine Frau, und damit binär. Sie möchte offensichtlich nicht gerne eine Frau sein. Das ist aber was Anderes. ich wäre vielleicht auch lieber Brad Pitt, aber ich bin es nunmal nicht. Nur weil ich gerne Brad Pitt wäre, kann ich doch jetzt nicht in meinen Ausweis \Brad Pitt\ reinschreiben ...  "," 1 year ago  "," @ytb40  "," UChEPQ48YehAU8GfEluTEv3g  "," 7  "," https://yt3.ggpht.com/ytc/AIdro_miwa3x9Uky0Qa7QL0ahBvxWmsr-jhYZ2jqtNa05e4=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534489.329348}"
"{cid: UgzdnXU37gB2qUgZpLR4AaABAg.9gayeFiWvsI9iZugiTwe5X  "," Robin fühlt sich weder als Mann noch als Frau und somit non-binär. Was ist daran nicht zu verstehen? Dein Beispiel mit Brad Pitt zeugt von der Geisteshaltung eines 8 jährigen….  "," 1 year ago  "," @uncle.d.  "," UCTKp7kmXXZZOxwXX4Ztwudw  "," 6  "," https://yt3.ggpht.com/iF1sJbGTwj-S8pE0BoVs-sXbTl9T8qt6qun3s6J9nb4J-EqIGAJqoM8btOEXzJTFmriWmegkEg=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534489.330838}"
"{cid: UgzdnXU37gB2qUgZpLR4AaABAg.9gayeFiWvsI9i_uMTrlXI-  ","  @uncle.d.   Da ist ein großer Unterschied, ob ich weder Mann noch Frau bin (das sind nur ganz wenige Fälle, die das tatsächlich sind),  oder ob ich mich als weder Mann noch Frau fühle . Bei allem Respekt vor den sogenannten \nicht-binären\, aber ein Gefühl definiert ja noch keine allgemein zu akzeptierende Realität. Wenn ich zum plastischen Chirurgen gehe und ihn bitte, mir die Nase wie bei Brad Pitt zu machen, werde ich mich nach der Operation vielleicht etwas mehr wie Brad Pitt fühlen , aber ich werde trotzdem nicht Brad Pitt sein , nicht mehr und nicht weniger als vorher auch.  "," 1 year ago  "," @ytb40  "," UChEPQ48YehAU8GfEluTEv3g  "," 4  "," https://yt3.ggpht.com/ytc/AIdro_miwa3x9Uky0Qa7QL0ahBvxWmsr-jhYZ2jqtNa05e4=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534489.332343}"
"{cid: UgzdnXU37gB2qUgZpLR4AaABAg.9gayeFiWvsI9ijkKWwvyxz  ","  @ytb40  und was ist schlimm daran einfach hinzunehmen dass jemand anderes sich weder als Mann noch als Frau fühlt? Fühlst du dich dadurch eingeschränkt? Beleidigt? Nimm’s doch einfach hin. Sei froh dass du dieses Problem nicht hast. Ich bin auch froh dass ich ein Mann bin und als solcher gebohrten und erkennbar bin. Aber bei anderen Leute interessiert mich das NULL.  "," 1 year ago  "," @uncle.d.  "," UCTKp7kmXXZZOxwXX4Ztwudw  "," 4  "," https://yt3.ggpht.com/iF1sJbGTwj-S8pE0BoVs-sXbTl9T8qt6qun3s6J9nb4J-EqIGAJqoM8btOEXzJTFmriWmegkEg=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534489.333878}"
"{cid: UgzdnXU37gB2qUgZpLR4AaABAg.9gayeFiWvsI9im4hy0OIDs  ","  @uncle.d.  Nochmal: ich habe kein Problem damit,  wenn sich jemand weder als Mann noch als Frau fühlt. Diese Person hat ein Problem, nicht ich. Ich bin auch dafür, einem solchen Menschen so weit als möglich entgegenzukommen, denn es ist sicherlich schlimm genug, wenn man mit dem angeborenen Geschlecht nicht klarkommt. Was aber nicht sein kann, ist, dass dafür die Biologie faktenwidrig umgeschrieben wird. \Fühlen\ ist nicht gleichbedeutend mit  \sein\ .  "," 1 year ago  "," @ytb40  "," UChEPQ48YehAU8GfEluTEv3g  "," 10  "," https://yt3.ggpht.com/ytc/AIdro_miwa3x9Uky0Qa7QL0ahBvxWmsr-jhYZ2jqtNa05e4=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534489.508616}"
"{cid: UgzdnXU37gB2qUgZpLR4AaABAg.9gayeFiWvsI9itGlnNJjAD  ","  @ytb40  nö, is es nicht. Wenn es so wäre dann wären ja geschlechtsangleichungen obsolet. Niemand schreibt die Biologie um. Es handelt sich trotzdem um Fakten, wenngleich für uns binäre Menschen vllt schwierig zu verstehen  "," 1 year ago  "," @uncle.d.  "," UCTKp7kmXXZZOxwXX4Ztwudw  "," 0  "," https://yt3.ggpht.com/iF1sJbGTwj-S8pE0BoVs-sXbTl9T8qt6qun3s6J9nb4J-EqIGAJqoM8btOEXzJTFmriWmegkEg=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534489.510153}"
"{cid: UgzdnXU37gB2qUgZpLR4AaABAg.9gayeFiWvsI9luNWEOojzv  "," Robin ist doch ein geschlechtsneutraler Name. Hier in Deutschland ist die weibliche Form nur nicht so verbreitet.  "," 1 year ago  "," @Leni98.  "," UC_0jI0XJJTxRgYS5KNSlPXA  "," 1  "," https://yt3.ggpht.com/lwpG_d6OUqHF7gBIg3PbPMRY4ChGlWVjj5UYmgEd73pgKyBLlerT738KqXYnXrr5h6JL3I8J=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534489.51164}"
"{cid: UgzdnXU37gB2qUgZpLR4AaABAg.9gayeFiWvsI9qNyj_oXScx  "," ​ @Leni98. Bullshit Adolf ist auch ein neutraler Name in der BRD...  "," 10 months ago  "," @andreadanielczyk7388  "," UCQaMrbLYN24XW551P2d9ABw  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_kY0n6fQLDLNdz6WS_HUWdWxYclGyGKbKnwIXo9oyc=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1685804889.513749}"
"{cid: UgxZeqS3DV5QEqhiWk94AaABAg.9gaVuv0Wv5t9o_q4JBB-xl  "," Aber er hat ein Geschlecht.  "," 11 months ago  "," @Tonio...  "," UCIGsSeT-NGNbguF5a30CkAQ  "," 0  "," https://yt3.ggpht.com/kpF5Hp8zNTd7Pi5DzqXoF-hJpLZEeU12s29wgI8mu1dJ5zmzUxUFQ22j0WinAWmO5t82PBpivQ=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1683126489.689147}"
"{cid: Ugy56-Klrw5L3hlaTxx4AaABAg.9gSUWV76K-A9gmJ5XnMwQL  "," Google doch mal die biologischen Geschlechts Möglichkeiten.\nNeue Pronomen lernen... nicht möglich diesem Wunsch zu entsprechen? Schade. \nIch wünsche allen Menschen, dass bald alle Menschen verstehen, dass  Charakter und Handlungen das Menschsein ausmachen. (Bin 57 und kann nicht verstehen, dass man/n/frau/divers, Robin nicht verstehen kann oder mag oder will.)  "," 1 year ago (edited)  "," @karinlinakrauchi65  "," UCzhezz9-qYst2fpNKTA-ImA  "," 2  "," https://yt3.ggpht.com/ytc/AIdro_lYTqP6KtGYwZt9FojToO4WCW1_vnqOO3NlBr7-kpE=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534489.861173}"
"{cid: Ugy56-Klrw5L3hlaTxx4AaABAg.9gSUWV76K-A9hJLxzldfUv  "," Absuluter bullshit!!! Man wird als Junge oder Mädchen geboren das ist Fakt alles andere ist krank...  "," 1 year ago  "," @andreadanielczyk7388  "," UCQaMrbLYN24XW551P2d9ABw  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_kY0n6fQLDLNdz6WS_HUWdWxYclGyGKbKnwIXo9oyc=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534489.862668}"
"{cid: Ugy56-Klrw5L3hlaTxx4AaABAg.9gSUWV76K-A9uah0Js5gmb  "," Ich glaube, ihr habt euch etwas missverstanden, oder zumindest hoffe ich das.\n\n„Ich habe kein Geschlecht“ hat mich auch verwirrt, und zwar ohne zu urteilen…., ehrlich. Aber nin meinte das wohl eher persönlich oder fühlend, während es bei mir im Kopf gerattert hat, und ich mich fragte, ob denn da jetzt gar nichts sei. Aber nachdem nin Eltern und nin Partner wohl offensichtlich ein Mädchen sahen, wurde es mir recht schnell klar. Ich kann nun diese Aussage auch gut nachvollziehen, aber zunächst war ich auch verwirrt, begreife aber jetzt, dass Robin einfach nur ausdrücken wollte, wie es sich für nin anfühlte.\n\nMit den Pronomem ist halt die Sache, dass es offensichtlich mehrere gibt, und wenn sich nun jeder Betroffene eins aussucht, wird es für die Mitmenschen, mit denen man eben nur ab und an mal Kontakt hat (bspw. Im Café schon schwierig, da keinen Fehler zu machen. Alleine beim ersten Kontakt hätte ich nin wohl auch erst mal mit „er“ angesprochen. Nun ist Robin nun bestimmt nicht der Mensch, der einem das verübeln würde. Allerdings gibt es in der queeren Gemeinschaft wohl eine Menge Menschen, die das als persönliche Beleidigung oder gar Angriff sehen würden. Und deshalb schrieb aquidaaz wohl von etwas mehr Gelassenheit.\n\nWarum gibt es übrigens mehrere frei zur Auswahl stehende Pronomen? Sagen diese alle etwas unterschiedliches aus, bzw. bedeuten sie alle etwas anderes? \n\nUnd ich muss anmerken, dass in der Öffentlichkeit  oftmals ein völlig anderes Bild gezeichnet wir als hier in der Doku. Da möchten Menschen unbedingt ihr Geschlecht und auch ihr Liebesleben nach außen tragen, anderen regelrecht aufdrängen. Mich persönlich nervt das, weil ich finde,  es gibt Themen, die gehören nicht so dargestellt auf der Straße oder in Bilderbüchern.\n\nAber es gibt wohl immer sehr unterschiedliche Auffassungen zu allen Themen. Lebe selbst homo, käme aber nie auf die Idee, andere damit zu bedrängen oder es grundlos überall zu zeigen. Andere brauchen wohl eher Publikum. Für mich war der schönste und treffendste Satz der des Partners, den ich leider nicht mehr richtig hinbekomme. Aber er sagte in etwa aus, dass es auf den Menschen ankommt, in den man sich verliebt und nicht auf das Geschlecht. Und genauso sehe ich das auch. Dass ich mich nach 35 Jahren hetero in eine Frau verliebte, lag nicht an der Tatsache, dass sie eine Frau ist, sondern ich hatte direkt das Gefühl, bei diesem Menschen angekommen zu sein und mein Leben mit ihm verbringen wollte. Heute bin ich 60, und ich liebe diesen Menschen jeden Tag ein bisschen mehr. Und sollte sie mir heute sagen, sie sei lieber ein Mann, dann würde ich, abgesehen von der Angst vor sämtlichen Eingriffen, zu 100% auf ihrer Seite stellen und sie unterstützen, soweit ich das könnte.  Denn auch als Mann oder Trans oder ich-weiß-nicht-was, bliebe sie immer der Mensch, ohne den ich nicht leben möchte.\n\nKurz, es sind viele Berichte, die ich bei dem ganzen Thema eher abstoßend finde. Besonders das mit den Kindern. Ginge man damit um wie Robin das tut, wäre das überhaupt kein Problem! Aber ich mag einfach nicht, wie dieses Thema anderen Menschen - und wieder vor allem Kindern - dargestellt wird. \n\nIch habe jetzt schon einige Dokus gesehen, und alle die dort im Mittelpunkt stehenden Menschen haben einen Platz in meinem Herzen gefunden. Oft habe ich auch geweint, weil sie so viel erleiden mussten. Und auch bei Robins Geschichte kullerten ein paar Tränen. Aber wie toll nin das trotz der Unsicherheit und bestimmt auch seelischem Druck hinbekommen hat…., einfach toll! Und dass nin Umfeld durchweg (zumindest, was zu sehen war) so positiv reagiert haben, macht mich sehr sehr glücklich. \n\nKonnte ich euch zwei überzeugen? Dass es eben die eine Seite gibt, die meiner Meinung nach alles viel zu viel im die Öffentlich drängt, bei denen es wohl hauptsächlich um Sex geht, die jedes Wort auf die Goldwaage legt und von welcher ich mich trotz meiner eigenen Lebensweise distanziere. Und andererseits Menschen wie Robin, nin so etwas (soweit ich das einschätzen kann) fern liegt, nin es um völlig andere Dinge geht und nin sich einfach nur selbst mögen und akzeptiert werden will? Ich wünsche es mir.\n\nAber es wird immer Menschen geben, die für irgendetwas kein Verständnis haben, egal um welches Thema es geht. Und auch das müssen wir akzeptieren. So ist die Welt. So ist jeder einzelne von uns einfach individuell. Wir müssen eigentlich nur aufeinander Rücksicht nehmen und akzeptieren. Natürlich nur, wenn es keine, anderen schadet! Vielleicht würde das uns besser gelingen, wenn von oben nicht ständig versucht würde, uns mittels diversen Mitteln zu spalten. \n\nTja, ziemlich lang geworden🙈…, sorry! Danke für diese Doku! Danke für nin Mut, Robin! Und bitte entschuldige, falls ich doch irgendein Pronomem falsch benutzt habe. Erfordert doch ziemliche Aufmerksamkeit…, wie halt vieles Neues im Leben😉. Im Übrigen möchte ich auch nicht jedes Gespräch beginnen, indem ich als erstes frage, welches Pronomen ich benutzen muss. Macht man mich aber freundlich darauf aufmerksam, werde ich all meine Hirnzellen auffordern, das zu tun. Aber ich bin halt kein Hellseher, und ich brauche auch Zeit, neue Dinge zu verinnerlichen….\n\nDir Robin alles alles Gute!  "," 6 months ago  "," @Teatime-mq6bv  "," UCxdp-F_fGR1S4tIU_mgT8rA  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_mLMhakQJ85eCyV4GAVJfCOKaoUFbYmDuUgeZ81emQ=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1696345689.864739}"
"{cid: UgwtS_3Rx2GR12b8EQ94AaABAg.9gC8tS27G4m9gic6ktAviT  "," Geht mir auch so. Ich würde doch automatisch Herr...sagen.  "," 1 year ago  "," @Vertigo467  "," UCbbcfaIAI9vZjoXs6OGn2Jg  "," 11  "," https://yt3.ggpht.com/0vMspAjr943s1P-6JEK0BIdslSfJs5HWfaPDwO0nm0T7ROxnuBbclvR7ho3XLhvI08W_3RQ2=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534490.050618}"
"{cid: UgwtS_3Rx2GR12b8EQ94AaABAg.9gC8tS27G4m9gkn360XTmf  "," Mir sind die gleichen Sachen aufgefallen. Ich bin Mitte zwanzig und mir fällt es dennoch schwer. Wenn sich jemand nicht mit seinem Geschlecht identifiziert und sich umoperieren lässt, sowie Hormone nimmt etc, dann akzeptiere ich die Geschlechtsumwandlung. Das non-binäre verstehe ich nicht. Es ist merkwürdig, dass er/sie/es Bart und eine tiefe Stimme, aber nicht als Mann angesprochen werden will.  "," 1 year ago  "," @v.47  "," UCCSblmYM962vbHxJU084ELw  "," 34  "," https://yt3.ggpht.com/ytc/AIdro_m4f9oWLmyR98-r_YaYjeCIwcQOVvpmJlX2DybFcN0=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534490.052174}"
"{cid: UgwtS_3Rx2GR12b8EQ94AaABAg.9gC8tS27G4m9gmF5uC6mGT  ","  @v.47  Ist echt so. Es widerspricht sich halt vollkommen. Und ich glaube das es deswegen alleine schon, für uns nicht logisch ist und es deswegen nicht verstehen/nachvollziehen können.  "," 1 year ago  "," @c.k.6608  "," UCkDGjwGCMcXc0XLLKJF4XIA  "," 13  "," https://yt3.ggpht.com/ytc/AIdro_mGgFslu4BEdjUSVFvwdaQYmukEjnvJtJKq0K6R-yu2EIA=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534490.053668}"
"{cid: UgwtS_3Rx2GR12b8EQ94AaABAg.9gC8tS27G4m9gmO0rDHq4S  "," Robin vielleicht, weil er wie z.B. der Name Sascha unisex ist.  "," 1 year ago  "," @andrearuben7892  "," UCm0UPhonhayE0g4Y5tl5Chg  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_mU7sSNZPtu-AV0fmpD0Odsb1rvW5PlYDijMbggRiQ=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534490.055186}"
"{cid: UgwtS_3Rx2GR12b8EQ94AaABAg.9gC8tS27G4m9goMhDl42Sv  "," Na ja, also Robin ist eigentlich immer männlich, und Robyn weiblich.  "," 1 year ago  "," @stefanieastrid  "," UCnCL6jAijp89FQtW9UNqNlg  "," 3  "," https://yt3.ggpht.com/AvcMEUA5Bs8R0hIYtYZPHsMRSjqaagNi30aPsn14xxyF6dJNqa_Cx9DxLDMwfZdl-DBkZGBm=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534490.056694}"
"{cid: UgwtS_3Rx2GR12b8EQ94AaABAg.9gC8tS27G4m9goXepsv5i6  ","  @andrearuben7892  und dennoch weiß ich dann nicht, ob ich Herr oder Frau sagen soll, wenn ich ihn nicht duze. Es bleibt schwierig.  "," 1 year ago  "," @gabiwiechmann2245  "," UC5mv5OLM7nDuWhjjgmauw9w  "," 8  "," https://yt3.ggpht.com/ytc/AIdro_nn35A8zUz1yfjZugYyTahx0PKr6kL_qxwbniuvIWo=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534490.058193}"
"{cid: UgwtS_3Rx2GR12b8EQ94AaABAg.9gC8tS27G4m9gu4xWsL7Pc  "," In diesem Fall, wie ich verstanden habe, ist Robin so geboren worden: man konnte das Geschlecht nicht genau feststellen. Es passiert so in der Welt. Da müsste man, glaube ich einen Ultraschall machen, um zu sehen was für Geschlechtsorgane drinnen vorhanden sind: männliche oder weibliche. Bei solchen Menschen habe ich noch Verständniss. Aber die wo kerngesund sind, und sich verstümmeln lassen, das verstehe ich echt nicht! Wenn die sich das ganze in paar Jahren anders überlegen, gibt es kein Weg mehr zurück🙊  "," 1 year ago  "," @LS-et6se  "," UCGQArVACL-40mFrcAvcJIQw  "," 6  "," https://yt3.ggpht.com/uxR_iB-V_xvhzs4s-tBS2-p88VE2iVVcCaftGDmQwBVxXw7vPhy-XbN1d91Yq2FR0b2WLr0hOyM=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534490.059695}"
"{cid: UgwtS_3Rx2GR12b8EQ94AaABAg.9gC8tS27G4m9gvfAKSmU5J  ","  @c.k.6608  \nMein Problem!\nVersteh ich nicht, wenn man sich weder als Frau oder Mann versteht,  sondern geschlechtslos, warum lässt man sich  umoperieren?  "," 1 year ago  "," @beatemuller6462  "," UCzyc8PdsOr9FaSRxeB9qN-Q  "," 7  "," https://yt3.ggpht.com/ytc/AIdro_nhq5RYwAh3wLH5fxLbufteKljGiHrXDkWYBw=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534490.061189}"
"{cid: UgwtS_3Rx2GR12b8EQ94AaABAg.9gC8tS27G4m9gz8NMqbv66  "," Wenn Robin so gern ein Mann sein will, soll er mit Freude mit \Herr Xy\ angesprochen werden. Das wäre nur konsequent  "," 1 year ago  "," @sabinezimmermann7985  "," UCpHTeNl52iKpSdRMJaPCalg  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_mzYDkm7WdUpjgqOH7yIQOF327_3Ig5dFL959i6Wj4=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534490.062681}"
"{cid: UgwtS_3Rx2GR12b8EQ94AaABAg.9gC8tS27G4m9h54903hjDQ  "," Sie nehmen mir meine Gedanken vorweg... kann ich nur blind unterschreiben.\nZudem fällt mir auf, dass er sagt, es gäbe nicht nur männlich und weiblich als Geschlecht, dennoch packt er die Oberweite automatisch zur weiblichen Seite... das dürfte man dann ja in dem Sinne so auch nicht, denn wer sagt, was was ist? Ich sehe da keine Linie.\nUnd der Arzt nannte ihn bei der Untersuchung mehrmals \männlich\ und \maskulin\ und sprach auch die männliche Kleidungsweise an - hier müsste er rein theoretisch den Arzt korrigieren, da er sich ja keinem Geschlecht zugeteilt sieht. Hier wäre ein strikterer Weg sinnvoller...  "," 1 year ago  "," @BeautyFan86  "," UCiJ5TQQvtvfekJtHVkbQIsg  "," 12  "," https://yt3.ggpht.com/ytc/AIdro_lv0OFps6rQfOJXt8we0yI9P8dnXzZOfyhHIqURAjzP3hPbyhf73dY6hsoaN2U8skzHMQ=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534490.064163}"
